Time (s),CH1_Voltage (V),CH2_Voltage (V),CH3_Voltage (V),CH4_Voltage (V)
-0.087,0.8200000000000001,2.0,2.0,4.0
-0.08679999999999999,0.8200000000000001,4.0,2.0,4.0
-0.08659999999999998,0.8200000000000001,4.0,2.0,4.0
-0.0864,0.8200000000000001,4.0,2.0,4.0
-0.0862,0.8200000000000001,4.0,2.0,4.0
-0.086,0.8200000000000001,4.0,2.0,4.0
-0.08579999999999999,0.8200000000000001,4.0,2.0,6.0
-0.08559999999999998,0.8200000000000001,4.0,2.0,4.0
-0.0854,0.8200000000000001,2.0,0.0,4.0
-0.0852,0.8200000000000001,4.0,2.0,4.0
-0.08499999999999999,0.8,2.0,0.0,4.0
-0.08479999999999999,0.8,2.0,2.0,4.0
-0.08459999999999998,0.8200000000000001,4.0,0.0,4.0
-0.0844,0.8200000000000001,4.0,0.0,4.0
-0.0842,0.84,4.0,2.0,6.0
-0.08399999999999999,0.8200000000000001,2.0,2.0,4.0
-0.08379999999999999,0.8200000000000001,4.0,2.0,4.0
-0.08359999999999998,0.8200000000000001,2.0,2.0,4.0
-0.0834,0.8200000000000001,2.0,2.0,4.0
-0.0832,0.8200000000000001,4.0,2.0,4.0
-0.08299999999999999,0.8200000000000001,4.0,2.0,4.0
-0.08279999999999998,0.8200000000000001,4.0,0.0,4.0
-0.08259999999999998,0.84,2.0,2.0,4.0
-0.0824,0.8200000000000001,4.0,2.0,4.0
-0.0822,0.8200000000000001,4.0,2.0,4.0
-0.08199999999999999,0.84,2.0,2.0,4.0
-0.08179999999999998,0.8,2.0,2.0,4.0
-0.08159999999999998,0.8200000000000001,4.0,2.0,4.0
-0.0814,0.8200000000000001,4.0,2.0,4.0
-0.0812,0.84,2.0,2.0,6.0
-0.08099999999999999,0.8200000000000001,4.0,2.0,4.0
-0.08079999999999998,0.8200000000000001,4.0,2.0,4.0
-0.0806,0.8200000000000001,4.0,2.0,4.0
-0.0804,0.8200000000000001,4.0,0.0,6.0
-0.0802,0.84,2.0,2.0,4.0
-0.07999999999999999,0.8200000000000001,4.0,2.0,4.0
-0.07979999999999998,0.8200000000000001,4.0,0.0,6.0
-0.0796,0.8200000000000001,4.0,0.0,4.0
-0.0794,0.8200000000000001,4.0,2.0,4.0
-0.07919999999999999,0.8200000000000001,2.0,2.0,4.0
-0.07899999999999999,0.8200000000000001,2.0,2.0,4.0
-0.07879999999999998,0.8200000000000001,4.0,2.0,6.0
-0.0786,0.8,2.0,2.0,4.0
-0.0784,0.8200000000000001,4.0,2.0,4.0
-0.07819999999999999,0.8200000000000001,4.0,0.0,6.0
-0.07799999999999999,0.8200000000000001,4.0,2.0,4.0
-0.07779999999999998,0.8200000000000001,2.0,2.0,4.0
-0.0776,0.8200000000000001,4.0,0.0,4.0
-0.0774,0.8200000000000001,2.0,2.0,4.0
-0.07719999999999999,0.8200000000000001,4.0,2.0,4.0
-0.07699999999999999,0.8200000000000001,4.0,2.0,6.0
-0.07679999999999998,0.8200000000000001,2.0,2.0,4.0
-0.0766,0.8200000000000001,4.0,2.0,4.0
-0.0764,0.8200000000000001,2.0,0.0,6.0
-0.07619999999999999,0.8200000000000001,4.0,2.0,4.0
-0.07599999999999998,0.8200000000000001,4.0,2.0,4.0
-0.07579999999999998,0.8200000000000001,4.0,2.0,4.0
-0.0756,0.84,4.0,2.0,4.0
-0.0754,0.8200000000000001,2.0,0.0,4.0
-0.07519999999999999,0.84,4.0,2.0,4.0
-0.07499999999999998,0.8200000000000001,4.0,2.0,4.0
-0.0748,0.8200000000000001,4.0,2.0,4.0
-0.0746,0.8200000000000001,4.0,2.0,4.0
-0.0744,0.8200000000000001,2.0,2.0,4.0
-0.07419999999999999,0.8200000000000001,4.0,2.0,4.0
-0.07399999999999998,0.8200000000000001,4.0,2.0,4.0
-0.0738,0.8200000000000001,4.0,0.0,4.0
-0.0736,0.8200000000000001,4.0,2.0,4.0
-0.07339999999999999,0.8200000000000001,4.0,2.0,4.0
-0.07319999999999999,0.8200000000000001,4.0,2.0,6.0
-0.07299999999999998,0.8200000000000001,4.0,2.0,4.0
-0.0728,0.8200000000000001,4.0,0.0,4.0
-0.0726,0.8200000000000001,2.0,2.0,4.0
-0.07239999999999999,0.8200000000000001,4.0,0.0,4.0
-0.07219999999999999,0.8200000000000001,4.0,2.0,4.0
-0.07199999999999998,0.8200000000000001,4.0,2.0,4.0
-0.0718,0.8200000000000001,2.0,2.0,4.0
-0.0716,0.8200000000000001,4.0,2.0,4.0
-0.07139999999999999,0.8200000000000001,4.0,2.0,4.0
-0.07119999999999999,0.8200000000000001,4.0,2.0,4.0
-0.07099999999999998,0.8200000000000001,2.0,0.0,4.0
